"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"53403","AT 2020bks","15:02:25.101","+34:12:38.98","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aajcfbw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20","r-ZTF","2020-01-24 13:22:22.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53402","AT 2020bkr","14:14:30.384","-17:38:42.67","","","","","ZTF","ZTF","","ZTF","ZTF20aajcajm","P48 - ZTF-Cam","","1","1","","18.99","g-ZTF","2020-01-27 11:00:52.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53401","AT 2020bkq","14:19:28.638","+30:13:15.03","","","","","ZTF","ZTF","","ZTF","ZTF18aamzwxk","P48 - ZTF-Cam","","1","1","","18.99","g-ZTF","2020-01-30 12:07:54.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53399","AT 2020bko","13:42:35.117","+41:07:51.36","","","","","ZTF","ZTF","","ZTF","ZTF20aaknvgj","P48 - ZTF-Cam","","1","1","","19.76","g-ZTF","2020-01-30 12:45:26.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53398","AT 2020bkn","15:58:11.220","+40:11:13.10","","","","","ZTF","ZTF","","ZTF","ZTF20aajcffy","P48 - ZTF-Cam","","1","1","","20","r-ZTF","2020-01-27 13:16:40.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53397","AT 2020bkm","16:01:53.936","+62:35:52.97","","","","","ZTF","ZTF","","ZTF","ZTF20aaigfnp","P48 - ZTF-Cam","","1","1","","19.85","g-ZTF","2020-01-30 12:42:40.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53396","AT 2020bkl","14:49:05.129","+48:20:32.04","","","","","ZTF","ZTF","","ZTF","ZTF20aahpxba","P48 - ZTF-Cam","","1","1","","19.82","g-ZTF","2020-01-24 10:49:03.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53395","AT 2020bkk","13:40:51.801","+56:09:06.32","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aahgkuc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.01","g-ZTF","2020-01-24 10:19:17.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53394","AT 2020bkj","15:00:35.033","+12:20:17.17","","","","","ZTF","ZTF","","ZTF","ZTF20aakobrj","P48 - ZTF-Cam","","1","1","","19.05","r-ZTF","2020-01-27 13:21:16.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53393","AT 2020bki","15:03:01.901","+12:29:28.52","","","","","ZTF","ZTF","","ZTF","ZTF20aakobrh","P48 - ZTF-Cam","","1","1","","19.01","r-ZTF","2020-01-27 13:21:16.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53392","AT 2020bkh","15:00:27.032","+12:32:59.07","","","","","ZTF","ZTF","","ZTF","ZTF20aajcwes","P48 - ZTF-Cam","","1","1","","19.34","r-ZTF","2020-01-27 13:21:16.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53391","AT 2020bkg","15:02:12.598","+12:04:49.99","","","","","ZTF","ZTF","","ZTF","ZTF20aajcwer","P48 - ZTF-Cam","","1","1","","19.35","r-ZTF","2020-01-27 13:21:16.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53390","AT 2020bkf","18:00:53.317","+43:01:11.22","","","","","ZTF","ZTF","","ZTF","ZTF20aajcfqb","P48 - ZTF-Cam","","1","1","","19.21","g-ZTF","2020-01-27 11:43:16.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53389","AT 2020bke","16:06:42.806","-00:13:05.29","","","","","ZTF","ZTF","","ZTF","ZTF20aajceqd","P48 - ZTF-Cam","","1","1","","17.93","g-ZTF","2020-01-27 11:33:12.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53388","AT 2020bkd","14:54:50.140","+20:30:08.82","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aajcenu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.96","g-ZTF","2020-01-27 11:34:34.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53387","AT 2020bkc","15:54:42.764","-00:50:57.35","","","","","ZTF","ZTF","","ZTF","ZTF20aajcekl","P48 - ZTF-Cam","","1","1","","18.81","g-ZTF","2020-01-27 11:33:12.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53386","AT 2020bkb","12:25:25.492","+31:40:29.75","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aahgexl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.42","r-ZTF","2020-01-23 11:59:34.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53384","AT 2020bjz","12:59:41.393","+69:27:36.84","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aajrajx","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.61","r-ZTF","2020-01-28 08:13:23.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53383","AT 2020bjy","14:00:24.899","+64:13:11.04","","","","","ZTF","ZTF","","ZTF","ZTF20aajcbhr","P48 - ZTF-Cam","","1","1","","20.1","g-ZTF","2020-01-27 11:08:56.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53382","AT 2020bjx","13:42:43.457","-04:20:07.51","","","","","ZTF","ZTF","","ZTF","ZTF19aamcveq","P48 - ZTF-Cam","","1","1","","19.14","r-ZTF","2020-01-27 12:31:11.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53381","AT 2020bjw","10:03:40.880","-32:31:12.65","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amv","Gaia - Gaia-photometric","","1","1","","18.38","G-Gaia","2020-01-13 12:34:33.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53380","AT 2020bjv","00:35:32.410","-30:18:21.24","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amu","Gaia - Gaia-photometric","","1","1","","18.14","G-Gaia","2020-01-29 04:24:57.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53379","AT 2020bju","11:01:44.110","-14:28:58.26","","","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","","GaiaAlerts; ZTF","Gaia20amt","Gaia - Gaia-photometric, P48 - ZTF-Cam","","1","1","","17.8","G-Gaia","2020-01-29 00:38:52.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53378","AT 2020bjt","10:08:06.760","-33:05:28.97","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ams","Gaia - Gaia-photometric","","1","1","","17.2","G-Gaia","2020-01-28 14:45:36.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53377","AT 2020bjs","09:46:04.680","-40:15:48.92","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amr","Gaia - Gaia-photometric","","1","1","","18.65","G-Gaia","2020-01-28 19:07:40.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53376","AT 2020bjr","12:16:01.400","+22:09:20.45","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amq","Gaia - Gaia-photometric","","1","1","","18.65","G-Gaia","2020-01-28 23:57:07.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53375","AT 2020bjq","16:32:12.560","+60:28:21.07","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amp","Gaia - Gaia-photometric","","1","1","","18.99","G-Gaia","2020-01-28 10:53:45.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53374","AT 2020bjp","15:29:33.030","+60:15:52.56","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amo","Gaia - Gaia-photometric","","1","1","","18.35","G-Gaia","2020-01-28 23:02:24.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53373","AT 2020bjo","21:10:48.910","+47:05:39.41","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amn","Gaia - Gaia-photometric","","1","1","","17.12","G-Gaia","2020-01-28 17:55:40.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53372","AT 2020bjn","20:15:06.980","+55:03:39.64","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amm","Gaia - Gaia-photometric","","1","1","","18.13","G-Gaia","2020-01-28 16:22:04.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53371","AT 2020bjm","13:07:45.840","+40:41:59.68","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20ami","Gaia - Gaia-photometric","","1","1","","18.54","G-Gaia","2020-01-29 05:35:31.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53370","AT 2020bjl","13:31:48.950","+43:45:46.51","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amh","Gaia - Gaia-photometric","","1","1","","18.66","G-Gaia","2020-01-28 11:28:19.000","Gaia_Bot1","","2020TNSTR.323....1H","",""
"53367","AT 2020bji","11:29:58.970","+20:26:59.62","","","DES J112958.97+202659.6","","GSNST","GSNST","","GSNST","GSNST-20ae","Other - Other","","1","1","","17.4","Clear-","2020-01-27 13:10:00.000","Kendurkar","","2020TNSTR.324....1C","",""
"53364","AT 2020bjf","10:07:34.290","+24:49:53.33","","","","","ZTF","ZTF","","ZTF","ZTF20aaizxkl","P48 - ZTF-Cam","","1","1","","18.62","r-ZTF","2020-01-30 07:12:07.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53363","AT 2020bje","09:45:36.809","+05:57:57.91","","","","","ZTF","ZTF","","ZTF","ZTF19aabxvmk","P48 - ZTF-Cam","","1","1","","19.63","g-ZTF","2020-01-27 07:57:57.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53362","AT 2020bjd","09:17:30.534","+26:38:55.95","","","","","ZTF","ZTF","","ZTF","ZTF20aagkjwh","P48 - ZTF-Cam","","1","1","","20.0641","r-ZTF","2020-01-04 10:21:56.000","ZTF_CLU_PUBLIC","","2020TNSTR.331....1D","",""
"53361","AT 2020bjc","09:28:01.365","+49:18:17.23","","","","","ZTF","ZTF","","ZTF","ZTF19adcewim","P48 - ZTF-Cam","","1","1","","19.16","g-ZTF","2020-01-29 05:40:45.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53360","AT 2020bjb","03:38:11.432","-05:36:27.88","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aakjutn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","20.02","r-ZTF","2020-01-27 02:58:58.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53357","AT 2020biy","04:29:07.966","+26:53:34.62","","","","","ZTF","ZTF","","ZTF","ZTF18aczuwnd","P48 - ZTF-Cam","","1","1","","17.52","r-ZTF","2020-01-30 03:35:40.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53356","AT 2020bix","04:59:07.292","+12:11:59.12","","","","","ZTF","ZTF","","ZTF","ZTF20aakfhda","P48 - ZTF-Cam","","1","1","","19.93","g-ZTF","2020-01-29 04:56:16.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53355","AT 2020biw","05:22:36.914","-07:37:06.40","","","","","ZTF","ZTF","","ZTF","ZTF18actaaza","P48 - ZTF-Cam","","1","1","","17.7","r-ZTF","2020-01-25 05:47:02.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53354","AT 2020biv","05:28:01.417","+07:18:03.59","","","","","ZTF","ZTF","","ZTF","ZTF17aabcwvl","P48 - ZTF-Cam","","1","1","","18.86","r-ZTF","2020-01-29 06:07:14.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.330....1N","",""
"53353","AT 2020biu","05:50:11.079","-09:26:56.11","","","","","ZTF","ZTF","","ZTF","ZTF19acyrqsn","P48 - ZTF-Cam","","1","1","","18.36","r-ZTF","2020-01-27 05:02:16.000","ZTF_AMPEL_NEW","","2020TNSTR.330....1N","",""
"53352","AT 2020bit","10:48:34.869","+58:33:06.01","","","SDSS J104834.84+583311.4","0.13419","SGLF","ZTF","","ZTF","ZTF20aaicoup","P48 - ZTF-Cam","","1","1","","21.002","g-ZTF","2020-01-23 09:47:23.000","Perez-Fournon","","2020TNSTR.313....1P","",""
"53351","AT 2020bis","09:30:33.222","+48:06:37.22","","","","","ZTF","ZTF","","ZTF","ZTF20aakgpme","P48 - ZTF-Cam","","1","1","","19.69","g-ZTF","2020-01-29 05:40:45.000","ZTF_AMPEL_NEW","","2020TNSTR.315....1N","",""
"53350","AT 2020bir","09:32:54.027","+47:51:48.23","","","","","ZTF","ZTF","","ZTF","ZTF20aakgpmc","P48 - ZTF-Cam","","1","1","","19.73","g-ZTF","2020-01-29 05:40:45.000","ZTF_AMPEL_NEW","","2020TNSTR.315....1N","",""
"53349","AT 2020biq","07:56:57.979","+40:52:23.97","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS20lm","PS1 - GPC1","","1","1","","21.2","g-Sloan","2020-01-28 07:46:33.000","YSE_Bot1","","2020TNSTR.314....1J","",""
"53348","AT 2020bip","14:26:56.254","+61:11:38.50","","","","","ZTF","ZTF","","ZTF","ZTF20aajwulg","P48 - ZTF-Cam","","1","1","","20.5349","g-ZTF","2020-01-28 12:21:01.000","ZTF_CLU_PUBLIC","","2020TNSTR.316....1D","",""
"53346","AT 2020bin","05:01:54.342","-01:52:12.74","","","WISEA J050154.45-015210.6","","ALeRCE","ZTF","","ZTF","ZTF20aakfhwv","P48 - ZTF-Cam","","1","1","","19.9852","g-ZTF","2020-01-29 04:57:33.000","ALeRCE","","2020TNSTR.307....1F","",""
"53345","AT 2020bim","03:57:05.526","+18:27:41.74","","","2MASX J03570551+1827417","","ALeRCE","ZTF","","ZTF","ZTF20aakecqy","P48 - ZTF-Cam","","1","1","","20.195","r-ZTF","2020-01-29 03:28:06.000","ALeRCE","","2020TNSTR.307....1F","",""
"53344","AT 2020bil","03:30:17.108","+17:34:19.97","","","SDSS J033017.21+173422.0","0.11","ALeRCE, ZTF","ZTF","","ZTF","ZTF20aajyoyv","P48 - ZTF-Cam","","1","1","","20.1245","r-ZTF","2020-01-29 03:22:03.000","ALeRCE","","2020TNSTR.307....1F","",""
"53343","AT 2020bik","12:18:15.935","+20:35:57.04","","","","","YSE","Pan-STARRS","","Pan-STARRS","PS20lk","PS1 - GPC1","","1","1","","21.02","i-Sloan","2020-01-23 13:32:09.000","YSE_Bot1","","2020TNSTR.314....1J","",""
"53341","AT 2020bii","12:58:51.168","+06:30:33.08","","","","","YSE, ATLAS","Pan-STARRS, ATLAS","","ATLAS; Pan-STARRS","PS20lj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","","1","1","","20.36","g-Sloan","2020-01-19 14:34:04.000","YSE_Bot1","","2020TNSTR.314....1J","",""
"53340","AT 2020bih","14:36:07.449","+48:35:15.72","","","","","ZTF","ZTF","","ZTF","ZTF20aahglqo","P48 - ZTF-Cam","","1","1","","19.9087","r-ZTF","2020-01-08 13:43:49.000","ZTF_CLU_PUBLIC","","2020TNSTR.316....1D","",""
"53338","AT 2020bif","10:16:37.270","-11:00:48.39","","","","","ZTF","ZTF","","ZTF","ZTF20aajrghc","P48 - ZTF-Cam","","1","1","","20.7044","g-ZTF","2020-01-05 11:40:50.000","ZTF_CLU_PUBLIC","","2020TNSTR.316....1D","",""
"53337","AT 2020bie","05:48:14.055","-26:00:18.75","","","","","ZTF","ZTF","","ZTF","ZTF20aajluqp","P48 - ZTF-Cam","","1","1","","20.2582","r-ZTF","2020-01-24 06:04:01.000","ZTF_CLU_PUBLIC","","2020TNSTR.316....1D","",""
"53335","AT 2020bic","21:07:05.970","+45:02:32.39","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amd","Gaia - Gaia-photometric","","1","1","","15.42","G-Gaia","2020-01-28 04:07:40.000","Gaia_Bot1","","2020TNSTR.309....1H","",""
"53334","AT 2020bib","00:30:48.070","-25:39:57.20","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20amc","Gaia - Gaia-photometric","","1","1","","17.14","G-Gaia","2020-01-28 02:41:16.000","Gaia_Bot1","","2020TNSTR.309....1H","",""
"53333","AT 2020bia","14:22:12.029","+26:32:22.51","","","","","ZTF","ZTF","","ZTF","ZTF20aajcpyh","P48 - ZTF-Cam","","1","1","","20.6342","g-ZTF","2020-01-24 10:42:31.000","ZTF_CLU_PUBLIC","","2020TNSTR.316....1D","",""
"53332","AT 2020bhz","01:10:43.404","+17:40:59.71","","","","","ZTF","ZTF","","ZTF","ZTF20aakdoqj","P48 - ZTF-Cam","","1","1","","19.21","r-ZTF","2020-01-29 02:55:07.000","ZTF_AMPEL_NEW","","2020TNSTR.315....1N","",""
"53331","AT 2020bhy","08:46:12.824","+32:03:37.32","","","","","ZTF","ZTF","","ZTF","ZTF20aajbgpo","P48 - ZTF-Cam","","1","1","","20.3752","g-ZTF","2020-01-01 11:15:56.000","ZTF_CLU_PUBLIC","","2020TNSTR.316....1D","",""
"53330","AT 2020bhx","03:26:38.061","+04:42:10.14","","","","","ZTF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aagqixw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.26","g-ZTF","2020-01-28 03:45:00.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.315....1N","",""
"53329","AT 2020bhw","02:15:36.040","+42:06:51.18","","","","","ZTF","ZTF","","ZTF","ZTF20aagnrdd","P48 - ZTF-Cam","","1","1","","19.81","r-ZTF","2020-01-19 02:42:31.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.315....1N","",""
"53328","AT 2020bhv","01:59:24.469","+37:30:45.97","","","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS; ZTF","ZTF20aafuwsl","P48 - ZTF-Cam, PS2 - GPC2","","1","1","","19.97","g-ZTF","2020-01-16 02:38:13.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.315....1N","",""
"53327","AT 2020bhu","03:52:28.395","+25:20:02.47","","","","","ZTF","ZTF","","ZTF","ZTF19acmkbzi","P48 - ZTF-Cam","","1","1","","18.74","g-ZTF","2020-01-28 03:18:49.000","ZTF_AMPEL_COMPLETE","","2020TNSTR.315....1N","",""
"53326","AT 2020bht","01:14:07.635","+20:16:19.89","","","","","ZTF","ZTF","","ZTF","ZTF20aakdokj","P48 - ZTF-Cam","","1","1","","19.79","g-ZTF","2020-01-26 03:53:26.000","ZTF_AMPEL_NEW","","2020TNSTR.315....1N","",""
"53324","AT 2020bhr","10:47:04.235","+47:50:51.58","","","","","SGLF","ZTF","","ZTF","ZTF20aahfavy","P48 - ZTF-Cam","","1","1","","19.705","r-ZTF","2020-01-14 08:54:07.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53323","AT 2020bhq","07:03:05.300","+50:53:43.18","","","","","SGLF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS; ZTF","ZTF20aahczcv","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.777","g-ZTF","2020-01-16 03:43:24.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53322","AT 2020bhp","09:08:48.973","+34:11:00.58","","","","","SGLF","ZTF","","ZTF","ZTF20aahcvou","P48 - ZTF-Cam","","1","1","","20.685","g-ZTF","2020-01-16 04:51:31.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53321","AT 2020bho","07:58:23.647","+25:55:08.69","","","","","SGLF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS; ZTF","ZTF20aafzkje","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.825","g-ZTF","2020-01-16 04:56:46.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53320","AT 2020bhn","09:41:03.625","+34:03:06.44","","","","","SGLF","ZTF","","ZTF","ZTF20aagvqno","P48 - ZTF-Cam","","1","1","","20.182","r-ZTF","2020-01-16 07:41:43.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53319","AT 2020bhm","09:41:02.083","+34:07:42.39","","","","","SGLF","ZTF","","ZTF","ZTF20aagvqnm","P48 - ZTF-Cam","","1","1","","20.189","r-ZTF","2020-01-16 07:41:43.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53318","AT 2020bhl","10:13:17.841","-02:58:49.26","","","","","SGLF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS; ZTF","ZTF20aagwwzb","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.31","r-ZTF","2020-01-16 08:02:44.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53317","AT 2020bhk","10:39:00.397","+66:56:03.10","","","","","SGLF","ZTF","","ZTF","ZTF20aaglvqe","P48 - ZTF-Cam","","1","1","","20.753","g-ZTF","2020-01-16 10:07:35.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53316","AT 2020bhj","14:52:03.955","+62:14:11.60","","","SDSS J145204.62+621406.4","0.0744786","SGLF","ZTF","","ZTF","ZTF20aafujky","P48 - ZTF-Cam","","1","1","","20.327","g-ZTF","2020-01-16 11:21:59.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53315","AT 2020bhi","09:46:27.986","+57:55:37.70","","","","","SGLF","ZTF","","ZTF","ZTF20aahkflv","P48 - ZTF-Cam","","1","1","","20.753","g-ZTF","2020-01-19 09:30:27.000","Perez-Fournon","","2020TNSTR.312....1P","",""
"53314","AT 2020bhh","09:41:00.595","+34:07:43.34","","","","","SGLF","ZTF","","ZTF","ZTF20aahequb","P48 - ZTF-Cam","","1","1","","19.831","r-ZTF","2020-01-23 07:25:58.000","Perez-Fournon","","2020TNSTR.311....1A","",""
"53313","AT 2020bhg","09:42:03.676","+33:48:22.35","","","","","SGLF","ZTF","","ZTF","ZTF20aaheqty","P48 - ZTF-Cam","","1","1","","19.931","r-ZTF","2020-01-23 07:25:58.000","Perez-Fournon","","2020TNSTR.311....1A","",""
"53312","AT 2020bhf","09:17:30.245","+11:57:33.20","","","","","SGLF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS; ZTF","ZTF20aahfgao","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.21","g-ZTF","2020-01-18 09:12:10.000","Perez-Fournon","","2020TNSTR.311....1A","",""
"53311","AT 2020bhe","10:02:07.724","+39:37:28.71","","","","","SGLF","ZTF","","ZTF","ZTF20aaicdmc","P48 - ZTF-Cam","","1","1","","21.021","g-ZTF","2020-01-23 09:42:07.000","Perez-Fournon","","2020TNSTR.311....1A","",""
"53310","AT 2020bhd","16:09:00.294","+56:38:07.18","","","","","SGLF, ATLAS","ZTF, ATLAS","","ATLAS; ZTF","ZTF20aaerjas","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.566","g-ZTF","2020-01-16 11:12:00.000","Perez-Fournon","","2020TNSTR.311....1A","",""
"53309","AT 2020bhc","03:18:26.544","-07:27:24.80","","","","","SGLF","ZTF","","ZTF","ZTF20aahilsd","P48 - ZTF-Cam","","1","1","","20.474","g-ZTF","2020-01-14 03:26:19.000","Perez-Fournon","","2020TNSTR.311....1A","",""
"53308","AT 2020bhb","07:34:02.878","+46:17:34.03","","","","","SGLF, Pan-STARRS","ZTF, Pan-STARRS","","Pan-STARRS; ZTF","ZTF20aagsren","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.592","g-ZTF","2020-01-16 03:56:24.000","Perez-Fournon","","2020TNSTR.311....1A","",""
"53307","AT 2020bha","00:42:45.349","+30:10:43.72","","","","","SGLF","ZTF","","ZTF","ZTF20aafwbct","P48 - ZTF-Cam","","1","1","","20.377","g-ZTF","2020-01-14 02:40:30.000","Perez-Fournon","","2020TNSTR.295....1A","",""
"53306","AT 2020bgz","12:11:34.366","+63:44:20.83","","","","","SGLF","ZTF","","ZTF","ZTF20aahfoaz","P48 - ZTF-Cam","","1","1","","20.948","g-ZTF","2020-01-19 09:47:48.000","Perez-Fournon","","2020TNSTR.295....1A","",""
"53305","AT 2020bgy","10:47:09.859","+01:06:15.02","","","","","SGLF","ZTF","","ZTF","ZTF20aagxehb","P48 - ZTF-Cam","","1","1","","19.778","r-ZTF","2020-01-16 08:09:15.000","Perez-Fournon","","2020TNSTR.295....1A","",""
"53304","AT 2020bgx","03:52:41.931","-23:47:42.83","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS20lf","PS1 - GPC1","","1","1","","20.3","w-P1","2020-01-21 05:39:50.000","PS1_Bot1","","2020TNSTR.293....1C","",""
"53303","AT 2020bgw","09:11:26.941","+05:15:28.21","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS20ld","PS1 - GPC1","","1","1","","20.68","w-P1","2020-01-22 11:25:26.000","PS1_Bot1","","2020TNSTR.293....1C","",""
"53302","AT 2020bgv","09:56:36.254","-04:41:58.79","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS20lc","PS1 - GPC1","","1","1","","20.5","w-P1","2020-01-19 12:12:57.000","PS1_Bot1","","2020TNSTR.293....1C","",""
"53301","AT 2020bgu","08:20:34.807","+52:24:13.02","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS20kw","PS1 - GPC1","","1","1","","20.84","w-P1","2020-01-26 11:08:09.000","PS1_Bot1","","2020TNSTR.293....1C","",""
"53300","AT 2020bgt","08:47:16.185","+54:29:13.59","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS20kv","PS1 - GPC1","","1","1","","20.58","w-P1","2020-01-26 11:12:28.000","PS1_Bot1","","2020TNSTR.293....1C","",""
"53299","AT 2020bgs","08:54:30.524","+36:15:23.15","","","","","SGLF","ZTF","","ZTF","ZTF20aafxuol","P48 - ZTF-Cam","","1","1","","20.392","r-ZTF","2020-01-15 08:26:47.000","Perez-Fournon","","2020TNSTR.297....1S","",""
"53298","AT 2020bgr","08:22:40.102","+47:50:04.83","","","","","Pan-STARRS","Pan-STARRS","","Pan-STARRS","PS20ku","PS1 - GPC1","","1","1","","20.69","w-P1","2020-01-26 11:06:43.000","PS1_Bot1","","2020TNSTR.293....1C","",""
"53297","AT 2020bgq","16:58:01.359","+68:03:24.52","","","","","SGLF","ZTF","","ZTF","ZTF20aahskds","P48 - ZTF-Cam","","1","1","","19.797","g-ZTF","2020-01-16 11:13:20.000","Perez-Fournon","","2020TNSTR.297....1S","",""
